region,country_code,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
South-East Asia,BTN,Bhutan,2019,Grand Total,0,,,,3500,,,,3500,1,5300
South-East Asia,BTN,Bhutan,2019,"beer bottels,",0,,,,0,,,,0,1,5300
South-East Asia,BTN,Bhutan,2019,"can beer,can juice,food stuff,tin fish, sasugage,cream",0,,,,0,,,,0,1,5300
South-East Asia,BTN,Bhutan,2019,cartoons,0,,,,0,,,,0,1,5300
Americas,BRA,Brazil,2019,Grand Total,0,35,,3582,220,887,10,,4734,3,419
Americas,BRA,Brazil,2019,Unbranded,0,0,,1550,0,562,0,,2112,3,419
Americas,BRA,Brazil,2019,Assorted,0,0,,1745,0,0,0,,1745,3,419
Americas,BRA,Brazil,2019,Bebidas Grassi,0,0,,190,190,0,0,,380,3,419
Americas,BRA,Brazil,2019,Grupo Arcor,0,0,,0,0,42,0,,42,3,419
Americas,BRA,Brazil,2019,Mondelez International,0,0,,2,0,34,0,,36,3,419
Americas,BRA,Brazil,2019,Santa Fé,0,0,,0,0,33,0,,33,3,419
Americas,BRA,Brazil,2019,Nestlé,0,1,,0,0,29,0,,30,3,419
Americas,BRA,Brazil,2019,Riclan,0,0,,0,0,21,0,,21,3,419
Americas,BRA,Brazil,2019,Dori Alimentos As,0,0,,0,0,21,0,,21,3,419
Americas,BRA,Brazil,2019,Doll,0,0,,0,0,19,0,,19,3,419
Americas,BRA,Brazil,2019,Tabacalera Del Este,0,0,,14,0,0,0,,14,3,419
Americas,BRA,Brazil,2019,Coquetel Corote,0,0,,7,7,0,0,,14,3,419
Americas,BRA,Brazil,2019,The Coca-Cola Company,0,1,,3,4,4,0,,12,3,419
Americas,BRA,Brazil,2019,PepsiCo,0,0,,0,0,11,0,,11,3,419
Americas,BRA,Brazil,2019,Philip Morris,0,0,,9,0,0,0,,9,3,419
Americas,BRA,Brazil,2019,Ekma,0,0,,8,0,0,0,,8,3,419
Americas,BRA,Brazil,2019,Bubbaloo,0,0,,0,0,8,0,,8,3,419
Americas,BRA,Brazil,2019,Kerry Do Brasil Ltda,0,0,,8,0,0,0,,8,3,419
Americas,BRA,Brazil,2019,Santa Fé Distribuidora Forno Mineiro Ltda - Me,0,0,,0,0,6,0,,6,3,419
Americas,BRA,Brazil,2019,Bic Contemporary Art Collection,0,5,,0,0,1,0,,6,3,419
Americas,BRA,Brazil,2019,Gudang Carang,0,0,,6,0,0,0,,6,3,419
Americas,BRA,Brazil,2019,Santa Helena,0,0,,0,0,6,0,,6,3,419
Americas,BRA,Brazil,2019,Florestal Alimentos S/A,0,0,,0,0,5,0,,5,3,419
Americas,BRA,Brazil,2019,Garoto,0,0,,0,0,5,0,,5,3,419
Americas,BRA,Brazil,2019,Kraft Heinz Company,0,0,,5,0,0,0,,5,3,419
Americas,BRA,Brazil,2019,Konsumo,0,0,,5,0,0,0,,5,3,419
Americas,BRA,Brazil,2019,Perfetti van Melle,0,0,,0,0,5,0,,5,3,419
Americas,BRA,Brazil,2019,Burguer King,0,0,,1,0,0,4,,5,3,419
Americas,BRA,Brazil,2019,Simoneto Alimentos,0,0,,0,0,5,0,,5,3,419
Americas,BRA,Brazil,2019,Aurea Alimentos,0,0,,5,0,0,0,,5,3,419
Americas,BRA,Brazil,2019,Bauducco,0,0,,0,0,4,0,,4,3,419
Americas,BRA,Brazil,2019,Velho Barreira,0,0,,0,0,0,4,,4,3,419
Americas,BRA,Brazil,2019,Blau,0,0,,0,0,4,0,,4,3,419
Americas,BRA,Brazil,2019,Fini Comercializadora Ltda,0,0,,0,0,4,0,,4,3,419
Americas,BRA,Brazil,2019,Oliveira Produtos Alimentícios,0,0,,0,0,4,0,,4,3,419
Americas,BRA,Brazil,2019,McDonald's Corporation,0,0,,1,0,0,2,,3,3,419
Americas,BRA,Brazil,2019,"Mars, Incorporated",0,0,,0,0,3,0,,3,3,419
Americas,BRA,Brazil,2019,Unilever,0,0,,3,0,0,0,,3,3,419
Americas,BRA,Brazil,2019,Panco,0,0,,0,0,3,0,,3,3,419
Americas,BRA,Brazil,2019,Santa Clara,0,0,,0,2,1,0,,3,3,419
Americas,BRA,Brazil,2019,Adv Farma,0,3,,0,0,0,0,,3,3,419
Americas,BRA,Brazil,2019,Ambeve,0,0,,0,3,0,0,,3,3,419
Americas,BRA,Brazil,2019,Canderaria,0,0,,0,0,3,0,,3,3,419
Americas,BRA,Brazil,2019,Companhia Hemmer,0,0,,3,0,0,0,,3,3,419
Americas,BRA,Brazil,2019,Balas Caramelos Açumel Ltda,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Peccin,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Colgate-Palmolive,0,0,,2,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Bimbo Do Brasil Ltda,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Biscoitão Confeitaria E Padaria Ltda,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Rothmans International,0,0,,2,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Cini Bebidas,0,0,,0,2,0,0,,2,3,419
Americas,BRA,Brazil,2019,Maná,0,2,,0,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Predilecta Alimentos Ltda,0,0,,2,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Pocket,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Italac,0,0,,2,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Pirassununga,0,2,,0,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Piraquê,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Minuano,0,2,,0,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Cantinho Do Vale,0,0,,0,2,0,0,,2,3,419
Americas,BRA,Brazil,2019,Máximo,0,2,,0,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Cantina Do Vale,0,0,,0,2,0,0,,2,3,419
Americas,BRA,Brazil,2019,Docile Alimentos Ltda,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Britvic - Ebba,0,0,,2,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Semar,0,2,,0,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Cacau Show,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Cory Alimentos,0,0,,0,0,2,0,,2,3,419
Americas,BRA,Brazil,2019,Danone,0,2,,0,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Ferrero Group,0,0,,2,0,0,0,,2,3,419
Americas,BRA,Brazil,2019,Simba,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Ajax,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,União,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Ajinomoto Group,0,0,,1,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Brasil Kirin,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Amanco,0,0,,1,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Tudo Green Açaí,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Pinguim Sorvete,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Trigre,0,0,,1,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Toffano Produtos Alimentícios,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Serra Negra,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Tek,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Tampico Bevarages,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Prefeitura Local,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Pé De Moça,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Bom Sabor,0,0,,1,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Amendupã Produtos Alimentícios Ltda,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Subway,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Spani,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Bioleve,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Soberana,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Sinco,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Dimbinho,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Kaskão,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Paraíbuna,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Ki Sabor,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Crocs,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Epocler,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Extra Power,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Criket,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Flora,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Froneri,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Fruteverão,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Gilette,0,0,,1,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Companhia Müller De Bebidas,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Himalaia,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Hits Power,0,0,,0,1,0,0,,1,3,419
Americas,BRA,Brazil,2019,Cadbury Adams,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Airon,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Inoar,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Kid Lat,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Maguary,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Paleta Mexicana,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Minalba,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Milho De Ouro,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Mergetlec,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Casa Suiça,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Kimberly-Clark,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,Chinnut´S Alimentos,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Los Humanos,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Lindoya,0,0,,0,0,1,0,,1,3,419
Americas,BRA,Brazil,2019,Clipper,0,1,,0,0,0,0,,1,3,419
Americas,BRA,Brazil,2019,GuaranÃ¡,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Hellmans,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Sukita,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Corote,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Prata,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Askov,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,ItubaÃ­na,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Natural One,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Cristal,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Schin,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Dolly,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Vibe,0,0,,0,0,0,0,,0,3,419
Americas,BRA,Brazil,2019,Non Identified,0,0,,0,0,0,0,,0,3,419
Europe,BGR,Bulgaria,2019,Grand Total,0,,,,8,,,,8,1,15
Europe,BGR,Bulgaria,2019,Unbranded,0,,,,8,,,,8,1,15
Europe,BGR,Bulgaria,2019,Shumensko - Carlsberg Bulgaria,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Nova Brasilia - Jacobs Douwe Egberts BG,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Novest - M - Sahand Ltd.,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Peshtera - mastic,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Pirinsko - Carlsberg Bulgaria,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Prestizh,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Prestizh - Cosmetic Company Rosa,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Speedy,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Lukchecta - Zaharni zavodi,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Tastino wffle,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Test,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,The Coca-Cola Company,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Tuborg,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Zagorka,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Zhivel Agro,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Nestlé,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,"""ESE""",0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,"""Inko"" noodles / Ð®Ñ„ÐºÐ° â€œÐ˜Ð½ÐºÐ¾""",0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Lidl - Argus beer,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Ariana,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Brazil kaffee,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Cherisa,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Crispy waffles,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Derby,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Devin,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Elvan truffles,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Evrikom,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Fiorre Sherry 61,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Fresh,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Istanbul,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Joe waffles,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Kanchevi,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,King,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Lidl,0,,,,0,,,,0,1,15
Europe,BGR,Bulgaria,2019,Lidl Lager beer,0,,,,0,,,,0,1,15
Africa,BFA,Burkina Faso,2019,Grand Total,,,2089,304,3254,113,52,6,5818,1,235
Africa,BFA,Burkina Faso,2019,Inconnu,,,2000,254,602,113,27,0,2996,1,235
Africa,BFA,Burkina Faso,2019,Idéale,,,0,0,600,0,0,0,600,1,235
Africa,BFA,Burkina Faso,2019,Babali,,,0,0,450,0,0,0,450,1,235
Africa,BFA,Burkina Faso,2019,Benita Coffee,,,0,0,331,0,0,0,331,1,235
Africa,BFA,Burkina Faso,2019,Kraft Foods,,,0,0,251,0,0,0,251,1,235
Africa,BFA,Burkina Faso,2019,Baradji,,,0,0,210,0,0,0,210,1,235
Africa,BFA,Burkina Faso,2019,Koom,,,0,0,200,0,0,0,200,1,235
Africa,BFA,Burkina Faso,2019,The Coca-Cola Company,,,0,0,132,0,0,0,132,1,235
Africa,BFA,Burkina Faso,2019,Maman,,,0,0,100,0,0,0,100,1,235
Africa,BFA,Burkina Faso,2019,Fadi,,,0,0,90,0,0,0,90,1,235
Africa,BFA,Burkina Faso,2019,Lafi,,,0,0,80,0,0,0,80,1,235
Africa,BFA,Burkina Faso,2019,Nestlé,,,0,21,49,0,0,0,70,1,235
Africa,BFA,Burkina Faso,2019,Flag; Fanta; Faxe; Inconnu,,,57,0,0,0,0,0,57,1,235
Africa,BFA,Burkina Faso,2019,Youki,,,0,0,50,0,0,0,50,1,235
Africa,BFA,Burkina Faso,2019,Djana,,,0,0,50,0,0,0,50,1,235
Africa,BFA,Burkina Faso,2019,Sahel,,,0,0,33,0,0,0,33,1,235
Africa,BFA,Burkina Faso,2019,Saba,,,32,0,0,0,0,0,32,1,235
Africa,BFA,Burkina Faso,2019,Hamilton,,,0,0,0,0,25,0,25,1,235
Africa,BFA,Burkina Faso,2019,Dafani,,,0,0,21,0,0,0,21,1,235
Africa,BFA,Burkina Faso,2019,Vody,,,0,15,0,0,0,0,15,1,235
Africa,BFA,Burkina Faso,2019,House Hold Product,,,0,0,0,0,0,6,6,1,235
Africa,BFA,Burkina Faso,2019,Softcare,,,0,5,0,0,0,0,5,1,235
Africa,BFA,Burkina Faso,2019,Mosquito,,,0,5,0,0,0,0,5,1,235
Africa,BFA,Burkina Faso,2019,Or Bleu,,,0,0,4,0,0,0,4,1,235
Africa,BFA,Burkina Faso,2019,Socuco,,,0,4,0,0,0,0,4,1,235
Africa,BFA,Burkina Faso,2019,Swet Water,,,0,0,1,0,0,0,1,1,235
Africa,CMR,Cameroon,2019,Grand Total,,595,3425,1009,3263,284,10,9,8595,10,387
Africa,CMR,Cameroon,2019,EI Sahely group,,0,0,0,682,209,0,0,891,10,387
Africa,CMR,Cameroon,2019,Bakhresa Group,,0,0,0,621,0,0,0,621,10,387
Africa,CMR,Cameroon,2019,Les Sociétés Anonymes des Brasseries du Cameroun,,0,0,13,457,0,0,0,470,10,387
Africa,CMR,Cameroon,2019,Les Brasseries du Cameroun,,0,36,24,393,0,0,0,453,10,387
Africa,CMR,Cameroon,2019,Lion dor,,0,365,0,0,0,0,0,365,10,387
Africa,CMR,Cameroon,2019,Unbranded,,264,58,20,0,0,0,0,342,10,387
Africa,CMR,Cameroon,2019,Mondelez International,,0,255,0,0,0,0,0,255,10,387
Africa,CMR,Cameroon,2019,The Coca-Cola Company,,0,0,51,174,0,0,0,225,10,387
Africa,CMR,Cameroon,2019,Whisky Classic,,0,208,0,0,0,0,0,208,10,387
Africa,CMR,Cameroon,2019,Monarch Beverage Company,,0,0,0,161,0,0,0,161,10,387
Africa,CMR,Cameroon,2019,Café-Rhum,,0,151,0,0,0,0,0,151,10,387
Africa,CMR,Cameroon,2019,Djino,,0,0,0,136,0,0,0,136,10,387
Africa,CMR,Cameroon,2019,Ufresh,,0,125,0,7,0,0,0,132,10,387
Africa,CMR,Cameroon,2019,Parle G,,0,132,0,0,0,0,0,132,10,387
Africa,CMR,Cameroon,2019,Dolait,,41,0,0,89,0,0,0,130,10,387
Africa,CMR,Cameroon,2019,Brazzeries Du Cameroon,,0,0,126,0,0,0,0,126,10,387
Africa,CMR,Cameroon,2019,Nestlé,,3,86,21,0,16,0,0,126,10,387
Africa,CMR,Cameroon,2019,Nutrisnack,,0,119,0,0,0,0,0,119,10,387
Africa,CMR,Cameroon,2019,Nutri-Milk,,65,0,0,48,0,0,0,113,10,387
Africa,CMR,Cameroon,2019,Blu,,0,110,0,0,0,0,0,110,10,387
Africa,CMR,Cameroon,2019,Madar,,0,105,0,0,0,0,0,105,10,387
Africa,CMR,Cameroon,2019,Bullet,,0,0,101,0,0,0,0,101,10,387
Africa,CMR,Cameroon,2019,Ole,,0,0,98,0,0,0,0,98,10,387
Africa,CMR,Cameroon,2019,Amie,,0,83,14,0,0,0,0,97,10,387
Africa,CMR,Cameroon,2019,Canada Dry Motts,,0,0,0,94,0,0,0,94,10,387
Africa,CMR,Cameroon,2019,Fighter,,0,91,0,0,0,0,0,91,10,387
Africa,CMR,Cameroon,2019,Société Bic,,0,79,0,7,0,0,0,86,10,387
Africa,CMR,Cameroon,2019,Fako Volcanic Spring,,0,84,0,0,0,0,0,84,10,387
Africa,CMR,Cameroon,2019,Mambo,,0,84,0,0,0,0,0,84,10,387
Africa,CMR,Cameroon,2019,Intafact Beverages Limited,,0,0,82,0,0,0,0,82,10,387
Africa,CMR,Cameroon,2019,Société Camerounaise de Fermentations,,0,74,0,0,0,0,0,74,10,387
Africa,CMR,Cameroon,2019,Opur,,0,0,0,73,0,0,0,73,10,387
Africa,CMR,Cameroon,2019,Houchens Industries,,0,51,0,21,0,0,0,72,10,387
Africa,CMR,Cameroon,2019,Special,,0,0,0,71,0,0,0,71,10,387
Africa,CMR,Cameroon,2019,Nourisse,,0,71,0,0,0,0,0,71,10,387
Africa,CMR,Cameroon,2019,Saba,,11,60,0,0,0,0,0,71,10,387
Africa,CMR,Cameroon,2019,O'Choco,,0,69,0,0,0,0,0,69,10,387
Africa,CMR,Cameroon,2019,Goal,,0,67,0,0,0,0,0,67,10,387
Africa,CMR,Cameroon,2019,Molfix,,0,0,60,0,0,0,0,60,10,387
Africa,CMR,Cameroon,2019,Mayor,,0,0,0,60,0,0,0,60,10,387
Africa,CMR,Cameroon,2019,Citabac,,0,0,58,0,0,0,0,58,10,387
Africa,CMR,Cameroon,2019,Nexttel,,0,57,0,0,0,0,0,57,10,387
Africa,CMR,Cameroon,2019,Dura Pack,,56,0,0,0,0,0,0,56,10,387
Africa,CMR,Cameroon,2019,Oran,,0,55,0,0,0,0,0,55,10,387
Africa,CMR,Cameroon,2019,Perfetti van Melle,,0,52,0,0,0,0,0,52,10,387
Africa,CMR,Cameroon,2019,Ochoco,,0,52,0,0,0,0,0,52,10,387
Africa,CMR,Cameroon,2019,Dely'S,,0,47,0,0,0,0,0,47,10,387
Africa,CMR,Cameroon,2019,P&G,,0,28,19,0,0,0,0,47,10,387
Africa,CMR,Cameroon,2019,Brasserie Du Cameroon,,0,0,0,42,0,0,0,42,10,387
Africa,CMR,Cameroon,2019,New Food,,0,41,0,0,0,0,0,41,10,387
Africa,CMR,Cameroon,2019,Nido,,0,29,9,0,0,0,0,38,10,387
Africa,CMR,Cameroon,2019,Kiss Sweet,,0,38,0,0,0,0,0,38,10,387
Africa,CMR,Cameroon,2019,Broli,,5,21,4,7,0,0,0,37,10,387
Africa,CMR,Cameroon,2019,Joylinks,,0,34,0,0,0,0,0,34,10,387
Africa,CMR,Cameroon,2019,Bonbon Kola,,0,34,0,0,0,0,0,34,10,387
Africa,CMR,Cameroon,2019,Ok.Food,,0,34,0,0,0,0,0,34,10,387
Africa,CMR,Cameroon,2019,Colgate-Palmolive,,15,0,0,0,19,0,0,34,10,387
Africa,CMR,Cameroon,2019,Ozil,,0,34,0,0,0,0,0,34,10,387
Africa,CMR,Cameroon,2019,Biopharma,,33,0,0,0,0,0,0,33,10,387
Africa,CMR,Cameroon,2019,CWAY Group,,0,0,0,32,0,0,0,32,10,387
Africa,CMR,Cameroon,2019,Tartina,,29,0,0,0,3,0,0,32,10,387
Africa,CMR,Cameroon,2019,Naya,,0,27,0,0,0,0,0,27,10,387
Africa,CMR,Cameroon,2019,Pure Bliss,,0,27,0,0,0,0,0,27,10,387
Africa,CMR,Cameroon,2019,Sitabac,,0,0,26,0,0,0,0,26,10,387
Africa,CMR,Cameroon,2019,Kiss,,0,13,12,0,0,0,0,25,10,387
Africa,CMR,Cameroon,2019,La Pasta,,0,24,0,0,0,0,0,24,10,387
Africa,CMR,Cameroon,2019,Soticam,,14,0,0,0,0,10,0,24,10,387
Africa,CMR,Cameroon,2019,Reaktor,,0,0,0,23,0,0,0,23,10,387
Africa,CMR,Cameroon,2019,Cicam,,0,0,23,0,0,0,0,23,10,387
Africa,CMR,Cameroon,2019,Sardine,,0,0,22,0,0,0,0,22,10,387
Africa,CMR,Cameroon,2019,Sodicam,,0,0,0,0,21,0,0,21,10,387
Africa,CMR,Cameroon,2019,Uninope,,0,0,21,0,0,0,0,21,10,387
Africa,CMR,Cameroon,2019,Tino,,0,20,0,0,0,0,0,20,10,387
Africa,CMR,Cameroon,2019,Faytex,,0,0,19,0,0,0,0,19,10,387
Africa,CMR,Cameroon,2019,L And B Menthol,,0,0,18,0,0,0,0,18,10,387
Africa,CMR,Cameroon,2019,Mer Du Sud,,0,0,18,0,0,0,0,18,10,387
Africa,CMR,Cameroon,2019,Extra Power,,0,0,18,0,0,0,0,18,10,387
Africa,CMR,Cameroon,2019,Heineken International,,0,0,17,0,0,0,0,17,10,387
Africa,CMR,Cameroon,2019,Panzani,,0,16,0,0,0,0,0,16,10,387
Africa,CMR,Cameroon,2019,Curry Powder,,0,16,0,0,0,0,0,16,10,387
Africa,CMR,Cameroon,2019,Bril,,0,16,0,0,0,0,0,16,10,387
Africa,CMR,Cameroon,2019,Mada,,0,15,0,0,0,0,0,15,10,387
Africa,CMR,Cameroon,2019,Malta Guiness,,0,0,14,0,0,0,0,14,10,387
Africa,CMR,Cameroon,2019,Big Gum,,0,14,0,0,0,0,0,14,10,387
Africa,CMR,Cameroon,2019,Martinal,,0,13,0,0,0,0,0,13,10,387
Africa,CMR,Cameroon,2019,Pampers Diapers,,0,0,12,0,0,0,0,12,10,387
Africa,CMR,Cameroon,2019,"Mars, Incorporated",,10,2,0,0,0,0,0,12,10,387
Africa,CMR,Cameroon,2019,vhuobtc,,0,0,0,12,0,0,0,12,10,387
Africa,CMR,Cameroon,2019,Unilever,,0,10,2,0,0,0,0,12,10,387
Africa,CMR,Cameroon,2019,Beiersdorf Global AG,,11,0,0,0,0,0,0,11,10,387
Africa,CMR,Cameroon,2019,Benson,,0,0,11,0,0,0,0,11,10,387
Africa,CMR,Cameroon,2019,Vitale,,0,3,0,8,0,0,0,11,10,387
Africa,CMR,Cameroon,2019,Sivoderme,,11,0,0,0,0,0,0,11,10,387
Africa,CMR,Cameroon,2019,Paracetamol,,0,0,0,0,11,0,0,11,10,387
Africa,CMR,Cameroon,2019,Tnejr,,0,0,0,10,0,0,0,10,10,387
Africa,CMR,Cameroon,2019,Splash,,0,5,5,0,0,0,0,10,10,387
Africa,CMR,Cameroon,2019,Marda,,0,10,0,0,0,0,0,10,10,387
Africa,CMR,Cameroon,2019,Mayo,,0,10,0,0,0,0,0,10,10,387
Africa,CMR,Cameroon,2019,Azur,,0,4,0,5,0,0,0,9,10,387
Africa,CMR,Cameroon,2019,Oridel,,0,9,0,0,0,0,0,9,10,387
Africa,CMR,Cameroon,2019,Oilio,,0,0,0,9,0,0,0,9,10,387
Africa,CMR,Cameroon,2019,Anna Super,,0,0,8,0,0,0,0,8,10,387
Africa,CMR,Cameroon,2019,Jsltqr China Hb,,0,0,8,0,0,0,0,8,10,387
Africa,CMR,Cameroon,2019,Nigerian Breweries Plc,,0,0,8,0,0,0,0,8,10,387
Africa,CMR,Cameroon,2019,Tiger Brands,,0,7,0,0,0,0,0,7,10,387
Africa,CMR,Cameroon,2019,Signale,,5,0,0,0,2,0,0,7,10,387
Africa,CMR,Cameroon,2019,Tomtom,,0,6,0,0,0,0,0,6,10,387
Africa,CMR,Cameroon,2019,Every Month,,0,0,6,0,0,0,0,6,10,387
Africa,CMR,Cameroon,2019,Reckitt Benckiser,,0,6,0,0,0,0,0,6,10,387
Africa,CMR,Cameroon,2019,Malta,,0,0,6,0,0,0,0,6,10,387
